time,temperature (C),Volumetric Water Content (%),Electrical Conductivity (uS/cm),latitude,longlitude
2025-04-15 09:38:48,17.37,14.61,424,51.9840215522388,5.63594270149254
2025-04-17 16:03:02,23.38,17.66,410,51.9840215522388,5.63623195522388
2025-04-17 16:31:55,28.84,53.51,2378,51.9840215522388,5.63652120895522
2025-04-17 16:15:02,23.05,35.77,1707,51.9840215522388,5.63681046268657
2025-04-14 15:45:45,29.64,0,47,51.9840215522388,5.63709971641791
2025-04-17 16:27:19,28.06,15.76,1146,51.9840215522388,5.63738897014925
2025-04-15 09:33:03,16.81,10.3,84,51.9840215522388,5.6376782238806
2025-04-17 16:07:15,23.02,80.67,5978,51.9840215522388,5.63796747761194
,17.78,15.22,363,51.9840215522388,5.63825673134328
2025-04-14 15:45:25,30.01,21.8,728,51.9840215522388,5.63854598507463
2025-04-17 16:27:10,28.16,91.57,5405,51.9840215522388,5.63883523880597
2025-04-17 16:28:20,27.13,0,160,51.9840215522388,5.63912449253731
2025-04-15 09:25:53,8.71,14.95,372,51.9840215522388,5.63941374626866
2025-04-14 15:43:37,30.39,9.98,83,51.9840215522388,5.639703
2025-04-15 09:22:28,9.91,9.49,75,51.9841684328358,5.620323
2025-04-17 16:06:48,23.17,69.94,4007,51.9841684328358,5.62061225373134
2025-04-17 16:16:54,22.87,54.82,2898,51.9841684328358,5.62090150746269
2025-04-17 16:03:45,23.48,19.77,437,51.9841684328358,5.62119076119403
2025-04-17 16:02:11,23.56,1.5,336,51.9841684328358,5.62148001492537
2025-04-17 16:16:39,22.87,52.72,2704,51.9841684328358,5.62176926865672
2025-04-17 16:29:32,23.99,50.75,2672,51.9841684328358,5.62205852238806
2025-04-14 14:43:09,24.24,20.45,411,51.9841684328358,5.6223477761194
2025-04-14 14:47:48,24.69,12.54,142,51.9841684328358,5.62263702985075
2025-04-17 16:16:48,22.97,12.01,519,51.9841684328358,5.62292628358209
2025-04-15 09:25:23,8.28,15.51,384,51.9841684328358,5.62321553731343
2025-04-15 09:22:10,9.68,11.11,96,51.9841684328358,5.62350479104478
2025-04-14 15:45:53,29.4,24.58,499,51.9841684328358,5.62379404477612
2025-04-17 16:30:58,29.23,55.97,3044,51.9841684328358,5.62408329850746
2025-04-14 14:43:52,24.34,21.96,460,51.9841684328358,5.62437255223881
2025-04-17 16:32:43,29.69,64.25,3515,51.9841684328358,5.62466180597015
2025-04-17 16:03:22,23.4,17.86,376,51.9841684328358,5.62495105970149
2025-04-17 16:03:51,23.51,20.13,447,51.9841684328358,5.62524031343284
2025-04-15 09:33:44,17.12,10.63,108,51.9841684328358,5.62552956716418
2025-04-15 09:40:16,17.81,15.22,360,51.9841684328358,5.62581882089552
2025-04-17 16:29:50,27.99,51.42,2515,51.9841684328358,5.62610807462687
2025-04-17 16:00:13,23.58,7.66,73,51.9841684328358,5.62639732835821
2025-04-17 16:31:19,28.96,56.44,3067,51.9841684328358,5.62668658208955
2025-04-15 09:39:55,17.67,17.46,461,51.9841684328358,5.6269758358209
2025-04-14 16:21:01,32.99,23.88,518,51.9841684328358,5.62726508955224
2025-04-15 09:22:15,9.58,11.17,96,51.9841684328358,5.62755434328358
2025-04-17 16:33:25,28.55,55.34,3060,51.9841684328358,5.62784359701493
2025-04-14 16:20:21,33.79,21.66,431,51.9841684328358,5.62813285074627
2025-04-17 16:16:12,23.07,52.96,3119,51.9841684328358,5.62842210447761
2025-04-17 16:27:04,28.35,91.57,5400,51.9841684328358,5.62871135820896
2025-04-14 15:46:06,30.2,25.07,612,51.9841684328358,5.6290006119403
2025-04-17 16:31:20,28.96,26.32,1082,51.9841684328358,5.62928986567164
2025-04-15 09:33:39,17.12,10.63,106,51.9841684328358,5.62957911940299
2025-04-15 09:21:38,9.81,9.4,81,51.9841684328358,5.62986837313433
2025-04-17 16:14:48,23.25,45.64,1984,51.9841684328358,5.63015762686567
2025-04-15 09:32:44,16.45,10.9,114,51.9841684328358,5.63044688059702
,23.51,0,0,51.9841684328358,5.63073613432836
2025-04-17 16:32:13,30.15,62.34,3239,51.9841684328358,5.6310253880597
2025-04-15 09:39:12,17.56,15.3,426,51.9841684328358,5.63131464179105
2025-04-17 16:31:34,28.74,53.27,2348,51.9841684328358,5.63160389552239
2025-04-17 16:30:44,30.93,15.97,976,51.9841684328358,5.63189314925373
2025-04-14 15:43:42,30.3,10.7,112,51.9841684328358,5.63218240298508
2025-04-14 14:41:55,24.37,21.33,499,51.9841684328358,5.63247165671642
2025-04-15 09:41:01,17.84,15.3,362,51.9841684328358,5.63276091044776
2025-04-17 16:03:30,23.48,17.92,367,51.9841684328358,5.6330501641791
2025-04-17 16:26:12,28.94,100,6023,51.9841684328358,5.63333941791045
,22.77,50.52,2712,51.9841684328358,5.63362867164179
2025-04-14 15:45:08,30.22,22.65,729,51.9841684328358,5.63391792537313
2025-04-15 09:33:28,17.12,10.63,106,51.9841684328358,5.63420717910448
2025-04-15 09:38:53,17.45,14.61,425,51.9841684328358,5.63449643283582
2025-04-17 16:31:35,28.74,53.35,2350,51.9841684328358,5.63478568656716
2025-04-17 16:29:43,27.37,51.27,2544,51.9841684328358,5.63507494029851
2025-04-15 09:40:05,17.81,15.22,358,51.9841684328358,5.63536419402985
2025-04-17 16:03:28,23.48,17.92,375,51.9841684328358,5.63565344776119
2025-04-17 16:14:49,23.2,15.51,536,51.9841684328358,5.63594270149254
2025-04-17 16:14:21,23,8.17,282,51.9841684328358,5.63623195522388
2025-04-17 16:07:16,23.05,81.44,5996,51.9841684328358,5.63652120895522
2025-04-17 16:00:49,23.2,11.69,105,51.9841684328358,5.63681046268657
2025-04-17 16:27:22,28.06,100,4646,51.9841684328358,5.63709971641791
2025-04-17 16:27:15,28.13,91.57,5420,51.9841684328358,5.63738897014925
2025-04-15 09:21:41,9.78,9.44,81,51.9841684328358,5.6376782238806
2025-04-14 15:46:08,30.37,25,612,51.9841684328358,5.63796747761194
2025-04-17 16:00:02,24.01,2.82,0,51.9841684328358,5.63825673134328
2025-04-15 09:39:49,17.59,17.46,461,51.9841684328358,5.63854598507463
2025-04-17 16:14:32,23.15,33.53,876,51.9841684328358,5.63883523880597
2025-04-17 16:14:58,23.07,51.04,2159,51.9841684328358,5.63912449253731
2025-04-14 14:43:27,24.22,22.27,472,51.9841684328358,5.63941374626866
2025-04-15 09:25:41,8.61,14.9,371,51.9841684328358,5.639703
2025-04-14 14:42:22,24.32,21.8,549,51.9843153134328,5.620323
2025-04-14 14:42:44,24.19,18.94,464,51.9843153134328,5.62061225373134
2025-04-15 09:40:19,17.81,15.22,362,51.9843153134328,5.62090150746269
2025-04-15 09:21:41,9.78,9.44,81,51.9843153134328,5.62119076119403
2025-04-15 09:24:55,8.8,15.97,373,51.9843153134328,5.62148001492537
2025-04-17 16:26:00,27.28,100,6162,51.9843153134328,5.62176926865672
2025-04-17 16:27:00,28.45,91.57,5389,51.9843153134328,5.62205852238806
2025-04-15 09:41:14,17.89,17.56,466,51.9843153134328,5.6223477761194
2025-04-17 16:29:44,27.47,51.27,2542,51.9843153134328,5.62263702985075
2025-04-17 16:17:31,23.28,51.27,2560,51.9843153134328,5.62292628358209
2025-04-14 16:39:33,34.72,12.37,148,51.9843153134328,5.62321553731343
2025-04-14 14:47:57,24.69,12.54,143,51.9843153134328,5.62350479104478
2025-04-17 16:32:10,30.03,62.64,3267,51.9843153134328,5.62379404477612
2025-04-17 16:14:37,23.17,41.3,1718,51.9843153134328,5.62408329850746
2025-04-14 14:42:48,24.22,18.94,467,51.9843153134328,5.62437255223881
2025-04-14 16:38:11,34.12,10.95,117,51.9843153134328,5.62466180597015
2025-04-14 14:47:53,24.69,12.59,142,51.9843153134328,5.62495105970149
2025-04-17 16:03:52,23.51,20.13,448,51.9843153134328,5.62524031343284
2025-04-15 09:32:12,16.73,9.28,73,51.9843153134328,5.62552956716418
2025-04-14 16:39:13,35.49,10.86,106,51.9843153134328,5.62581882089552
2025-04-14 16:20:37,33.64,19.56,435,51.9843153134328,5.62610807462687
2025-04-15 09:21:17,9.52,12.37,101,51.9843153134328,5.62639732835821
2025-04-15 09:40:42,17.81,15.26,363,51.9843153134328,5.62668658208955
2025-04-14 14:43:09,24.24,20.45,411,51.9843153134328,5.6269758358209
2025-04-14 16:20:34,33.62,19.46,433,51.9843153134328,5.62726508955224
2025-04-15 09:41:15,17.89,17.56,466,51.9843153134328,5.62755434328358
2025-04-17 16:15:01,23.07,13.01,629,51.9843153134328,5.62784359701493
,23.48,11.49,117,51.9843153134328,5.62813285074627
2025-04-15 09:25:19,8.37,15.51,382,51.9843153134328,5.62842210447761
2025-04-17 16:16:59,23.05,55.7,2959,51.9843153134328,5.62871135820896
2025-04-14 14:43:51,24.34,21.96,464,51.9843153134328,5.6290006119403
2025-04-17 16:00:00,24.01,10.54,76,51.9843153134328,5.62928986567164
,23.2,11.54,104,51.9843153134328,5.62957911940299
2025-04-14 14:42:19,24.32,21.8,549,51.9843153134328,5.62986837313433
2025-04-14 16:38:04,34.53,10.86,114,51.9843153134328,5.63015762686567
2025-04-17 16:27:20,28.09,9.07,3110,51.9843153134328,5.63044688059702
2025-04-17 16:06:07,23.86,67.26,4919,51.9843153134328,5.63073613432836
2025-04-17 16:03:39,23.4,20.28,441,51.9843153134328,5.6310253880597
2025-04-17 16:33:03,28.87,55.08,3016,51.9843153134328,5.63131464179105
2025-04-14 14:47:18,24.49,14.5,156,51.9843153134328,5.63160389552239
2025-04-15 09:39:06,17.56,15.58,386,51.9843153134328,5.63189314925373
2025-04-15 09:40:12,17.84,15.26,360,51.9843153134328,5.63218240298508
2025-04-17 16:27:28,28.74,100,4726,51.9843153134328,5.63247165671642
2025-04-15 09:22:43,10.13,9.49,76,51.9843153134328,5.63276091044776
2025-04-15 09:22:54,11.32,0,0,51.9843153134328,5.6330501641791
2025-04-14 15:45:09,30.2,22.75,723,51.9843153134328,5.63333941791045
2025-04-14 16:20:06,34.31,23.88,460,51.9843153134328,5.63362867164179
2025-04-15 09:32:45,16.39,10.9,114,51.9843153134328,5.63391792537313
2025-04-17 16:14:22,23.07,13.09,262,51.9843153134328,5.63420717910448
2025-04-15 09:25:06,8.71,16.18,377,51.9843153134328,5.63449643283582
2025-04-17 16:03:13,23.43,0,304,51.9843153134328,5.63478568656716
2025-04-15 09:32:23,16.76,8.4,122,51.9843153134328,5.63507494029851
2025-04-14 14:42:07,24.22,21.66,566,51.9843153134328,5.63536419402985
2025-04-17 16:04:11,23.43,15.76,447,51.9843153134328,5.63565344776119
2025-04-14 14:42:58,24.16,20.45,400,51.9843153134328,5.63594270149254
2025-04-17 16:06:53,23.17,5.45,721,51.9843153134328,5.63623195522388
2025-04-17 16:26:02,27.28,100,6137,51.9843153134328,5.63652120895522
2025-04-14 16:19:54,35.1,22.75,427,51.9843153134328,5.63681046268657
2025-04-14 16:21:04,32.99,23.88,519,51.9843153134328,5.63709971641791
2025-04-17 16:30:14,28.65,51.5,2499,51.9843153134328,5.63738897014925
2025-04-17 16:07:00,23.1,62.34,4883,51.9843153134328,5.6376782238806
2025-04-14 15:45:19,30.1,22.97,746,51.9843153134328,5.63796747761194
2025-04-15 09:24:17,8.71,18.12,475,51.9843153134328,5.63825673134328
2025-04-14 14:47:20,24.52,14.29,156,51.9843153134328,5.63854598507463
2025-04-15 09:40:48,17.81,15.3,363,51.9843153134328,5.63883523880597
2025-04-17 16:16:23,22.69,32.61,1318,51.9843153134328,5.63912449253731
2025-04-17 16:03:36,23.4,19.46,423,51.9843153134328,5.63941374626866
2025-04-14 14:43:05,24.19,20.45,409,51.9843153134328,5.639703
2025-04-15 09:32:00,16.73,9.28,72,51.9844621940299,5.620323
2025-04-17 16:04:04,23.43,15.93,444,51.9844621940299,5.62061225373134
2025-04-17 16:30:03,28.48,51.42,2500,51.9844621940299,5.62090150746269
2025-04-17 16:06:23,23.33,85.23,5331,51.9844621940299,5.62119076119403
2025-04-17 16:02:52,23.51,15.05,283,51.9844621940299,5.62148001492537
2025-04-14 14:43:50,24.34,21.96,469,51.9844621940299,5.62176926865672
2025-04-15 09:24:16,8.71,18.12,475,51.9844621940299,5.62205852238806
2025-04-17 16:26:27,29.91,100,5947,51.9844621940299,5.6223477761194
2025-04-17 16:03:07,23.43,17.66,410,51.9844621940299,5.62263702985075
2025-04-17 16:07:22,23.1,83.49,6040,51.9844621940299,5.62292628358209
2025-04-17 16:15:55,23,46.76,2247,51.9844621940299,5.62321553731343
2025-04-17 16:02:11,23.58,14.9,336,51.9844621940299,5.62350479104478
2025-04-17 16:33:06,28.74,55.34,3045,51.9844621940299,5.62379404477612
2025-04-17 16:01:00,23.3,11.85,107,51.9844621940299,5.62408329850746
2025-04-14 14:48:15,24.64,13.42,164,51.9844621940299,5.62437255223881
2025-04-14 14:43:53,24.34,21.96,462,51.9844621940299,5.62466180597015
2025-04-14 14:46:58,24.49,14.03,180,51.9844621940299,5.62495105970149
2025-04-17 16:16:05,22.97,52.72,3109,51.9844621940299,5.62524031343284
2025-04-15 09:41:01,17.81,15.3,362,51.9844621940299,5.62552956716418
2025-04-17 16:28:22,26.71,0,161,51.9844621940299,5.62581882089552
2025-04-17 16:31:23,28.7,52.96,2275,51.9844621940299,5.62610807462687
2025-04-15 09:40:04,17.81,15.26,357,51.9844621940299,5.62639732835821
2025-04-15 09:41:14,17.89,17.56,465,51.9844621940299,5.62668658208955
2025-04-14 16:38:38,35.32,12.17,154,51.9844621940299,5.6269758358209
2025-04-17 16:00:33,23.3,9.82,88,51.9844621940299,5.62726508955224
2025-04-15 09:21:22,10,10.9,82,51.9844621940299,5.62755434328358
2025-04-14 16:39:30,34.74,12.37,147,51.9844621940299,5.62784359701493
2025-04-17 16:33:43,28.11,53.27,2230,51.9844621940299,5.62813285074627
2025-04-15 09:24:24,8.71,0.51,23,51.9844621940299,5.62842210447761
2025-04-14 15:44:28,30.22,11.69,93,51.9844621940299,5.62871135820896
2025-04-15 09:32:09,16.7,9.28,73,51.9844621940299,5.6290006119403
2025-04-17 16:31:20,28.96,26.32,1082,51.9844621940299,5.62928986567164
2025-04-17 16:33:52,28.18,53.27,2221,51.9844621940299,5.62957911940299
2025-04-17 16:14:25,23.07,29.72,967,51.9844621940299,5.62986837313433
2025-04-14 14:48:07,24.72,12.59,143,51.9844621940299,5.63015762686567
2025-04-17 16:16:21,22.66,32.27,1325,51.9844621940299,5.63044688059702
2025-04-17 16:16:28,22.79,50.59,2141,51.9844621940299,5.63073613432836
2025-04-15 09:40:54,17.81,15.3,363,51.9844621940299,5.6310253880597
2025-04-17 16:03:22,23.4,17.98,375,51.9844621940299,5.63131464179105
2025-04-15 09:33:46,17.15,10.63,107,51.9844621940299,5.63160389552239
2025-04-15 09:31:59,16.73,9.28,71,51.9844621940299,5.63189314925373
2025-04-15 09:40:47,17.81,15.3,363,51.9844621940299,5.63218240298508
2025-04-15 09:25:19,8.37,15.51,382,51.9844621940299,5.63247165671642
2025-04-17 16:15:27,22.94,50.21,2741,51.9844621940299,5.63276091044776
2025-04-14 14:44:09,24.39,22.13,467,51.9844621940299,5.6330501641791
2025-04-17 16:31:25,28.67,53.27,2320,51.9844621940299,5.63333941791045
2025-04-14 15:45:17,30.1,22.97,745,51.9844621940299,5.63362867164179
2025-04-15 09:40:24,17.81,15.26,362,51.9844621940299,5.63391792537313
2025-04-15 09:32:24,16.78,9.44,123,51.9844621940299,5.63420717910448
2025-04-17 16:26:04,27.28,10.14,928,51.9844621940299,5.63449643283582
2025-04-17 16:00:35,23.33,9.89,88,51.9844621940299,5.63478568656716
2025-04-17 16:26:57,28.55,91.02,5364,51.9844621940299,5.63507494029851
2025-04-17 16:25:46,27.18,100,6171,51.9844621940299,5.63536419402985
2025-04-17 16:15:06,23.1,36.68,1765,51.9844621940299,5.63565344776119
2025-04-15 09:39:25,17.34,15.51,444,51.9844621940299,5.63594270149254
2025-04-14 14:43:58,24.37,21.96,464,51.9844621940299,5.63623195522388
2025-04-17 16:26:02,27.28,100,6137,51.9844621940299,5.63652120895522
2025-04-17 16:07:21,23.1,83.49,6021,51.9844621940299,5.63681046268657
2025-04-17 16:02:38,23.51,19.1,422,51.9844621940299,5.63709971641791
2025-04-15 09:21:46,9.87,9.77,104,51.9844621940299,5.63738897014925
2025-04-15 09:24:37,8.8,15.3,400,51.9844621940299,5.6376782238806
2025-04-15 09:40:06,17.84,15.26,358,51.9844621940299,5.63796747761194
2025-04-14 14:42:20,24.32,21.8,549,51.9844621940299,5.63825673134328
2025-04-14 14:47:12,24.49,12.85,142,51.9844621940299,5.63854598507463
2025-04-17 16:32:33,29.72,64.25,3518,51.9844621940299,5.63883523880597
2025-04-17 16:27:06,28.26,91.57,5407,51.9844621940299,5.63912449253731
,28.74,53.43,2350,51.9844621940299,5.63941374626866
2025-04-14 14:47:16,24.57,0,0,51.9844621940299,5.639703
2025-04-15 09:26:03,8.71,14.95,372,51.9846090746269,5.620323
2025-04-14 16:19:45,35.1,25.93,586,51.9846090746269,5.62061225373134
2025-04-14 16:19:44,35.1,25.93,586,51.9846090746269,5.62090150746269
2025-04-17 16:04:01,23.43,15.68,441,51.9846090746269,5.62119076119403
2025-04-15 09:32:40,16.59,10.86,109,51.9846090746269,5.62148001492537
2025-04-15 09:39:07,17.56,15.58,386,51.9846090746269,5.62176926865672
2025-04-15 09:40:47,17.81,15.3,363,51.9846090746269,5.62205852238806
2025-04-15 09:33:23,17.15,10.63,105,51.9846090746269,5.6223477761194
2025-04-17 16:31:28,28.7,53.27,2331,51.9846090746269,5.62263702985075
2025-04-17 16:27:36,29.23,100,4752,51.9846090746269,5.62292628358209
2025-04-14 14:46:58,24.49,14.03,180,51.9846090746269,5.62321553731343
2025-04-14 16:37:33,35.29,13.01,170,51.9846090746269,5.62350479104478
2025-04-17 16:33:55,28.23,53.27,2223,51.9846090746269,5.62379404477612
2025-04-17 16:16:22,22.69,32.61,1318,51.9846090746269,5.62408329850746
2025-04-17 16:31:16,29.01,56.16,3068,51.9846090746269,5.62437255223881
2025-04-17 16:32:07,29.84,62.34,3265,51.9846090746269,5.62466180597015
2025-04-15 09:22:51,11.01,0,0,51.9846090746269,5.62495105970149
2025-04-15 09:32:13,16.73,9.28,73,51.9846090746269,5.62524031343284
2025-04-17 16:33:30,28.52,55.25,3057,51.9846090746269,5.62552956716418
2025-04-15 09:25:55,8.67,14.95,372,51.9846090746269,5.62581882089552
2025-04-14 15:43:26,30.01,11.02,92,51.9846090746269,5.62610807462687
2025-04-17 16:02:18,23.63,19.31,475,51.9846090746269,5.62639732835821
2025-04-17 16:15:26,22.87,50.06,2726,51.9846090746269,5.62668658208955
2025-04-15 09:40:55,17.81,15.3,363,51.9846090746269,5.6269758358209
2025-04-14 16:20:03,34.43,25.07,475,51.9846090746269,5.62726508955224
2025-04-17 16:30:03,28.48,51.42,2500,51.9846090746269,5.62755434328358
2025-04-17 16:03:00,23.4,17.66,409,51.9846090746269,5.62784359701493
2025-04-14 16:20:31,33.64,19.46,431,51.9846090746269,5.62813285074627
2025-04-17 16:29:36,25.79,51.04,2602,51.9846090746269,5.62842210447761
2025-04-17 16:15:24,22.77,49.91,2708,51.9846090746269,5.62871135820896
2025-04-17 16:00:50,23.2,11.69,106,51.9846090746269,5.6290006119403
2025-04-15 09:25:29,8.24,13.66,361,51.9846090746269,5.62928986567164
2025-04-17 16:33:28,28.52,55.34,3060,51.9846090746269,5.62957911940299
2025-04-17 16:30:27,29.81,52.72,2927,51.9846090746269,5.62986837313433
2025-04-15 09:24:18,8.71,18.12,474,51.9846090746269,5.63015762686567
2025-04-14 16:20:21,33.79,21.66,430,51.9846090746269,5.63044688059702
2025-04-17 16:01:02,23.33,11.69,107,51.9846090746269,5.63073613432836
2025-04-15 09:24:14,8.71,18.12,474,51.9846090746269,5.6310253880597
2025-04-14 15:43:22,30.06,10.63,96,51.9846090746269,5.63131464179105
2025-04-14 14:42:10,24.22,21.69,545,51.9846090746269,5.63160389552239
2025-04-17 16:14:50,23.17,20.6,456,51.9846090746269,5.63189314925373
2025-04-17 16:32:13,30.13,62.34,3240,51.9846090746269,5.63218240298508
2025-04-14 16:38:38,35.32,12.17,154,51.9846090746269,5.63247165671642
2025-04-17 16:31:26,28.67,53.19,2329,51.9846090746269,5.63276091044776
2025-04-14 16:19:56,35.1,0,45,51.9846090746269,5.6330501641791
2025-04-17 16:25:54,27.23,100,6191,51.9846090746269,5.63333941791045
2025-04-17 16:03:14,23.38,13.09,281,51.9846090746269,5.63362867164179
2025-04-15 09:24:14,8.71,18.12,474,51.9846090746269,5.63391792537313
2025-04-17 16:14:29,23.1,32.96,855,51.9846090746269,5.63420717910448
2025-04-17 16:03:22,23.4,17.86,376,51.9846090746269,5.63449643283582
2025-04-14 14:42:25,24.29,22.13,515,51.9846090746269,5.63478568656716
2025-04-17 16:31:13,29.04,56.16,3067,51.9846090746269,5.63507494029851
2025-04-17 16:29:25,21.42,0,169,51.9846090746269,5.63536419402985
2025-04-14 16:38:35,35.29,12.17,154,51.9846090746269,5.63565344776119
2025-04-17 16:28:08,28.33,100,5128,51.9846090746269,5.63594270149254
2025-04-17 16:15:44,23.17,53.11,2658,51.9846090746269,5.63623195522388
2025-04-17 16:00:17,23.48,11.42,117,51.9846090746269,5.63652120895522
2025-04-14 15:43:11,30.1,13.01,172,51.9846090746269,5.63681046268657
2025-04-17 16:26:20,29.64,100,5966,51.9846090746269,5.63709971641791
,23.1,17.66,640,51.9846090746269,5.63738897014925
2025-04-17 16:03:06,23.4,17.66,411,51.9846090746269,5.6376782238806
2025-04-14 14:42:38,24.32,0,43,51.9846090746269,5.63796747761194
2025-04-17 15:59:51,24.16,10.74,95,51.9846090746269,5.63825673134328
2025-04-17 16:31:14,29.04,56.16,3067,51.9846090746269,5.63854598507463
2025-04-17 16:16:53,22.87,53.91,2857,51.9846090746269,5.63883523880597
2025-04-17 16:16:37,22.97,7.32,605,51.9846090746269,5.63912449253731
2025-04-17 16:33:23,28.55,55.34,3063,51.9846090746269,5.63941374626866
2025-04-15 09:22:30,9.94,9.49,75,51.9846090746269,5.639703
2025-04-17 16:27:29,28.74,100,4726,51.9847559552239,5.620323
2025-04-17 16:00:09,23.79,10.14,93,51.9847559552239,5.62061225373134
2025-04-14 14:46:54,24.44,14.03,172,51.9847559552239,5.62090150746269
2025-04-14 14:43:44,24.29,22.33,479,51.9847559552239,5.62119076119403
2025-04-15 09:22:28,9.87,9.49,75,51.9847559552239,5.62148001492537
2025-04-17 16:15:33,23.07,50.59,2767,51.9847559552239,5.62176926865672
2025-04-17 16:31:02,29.13,55.97,3061,51.9847559552239,5.62205852238806
2025-04-17 16:30:06,28.55,51.5,2500,51.9847559552239,5.6223477761194
2025-04-14 16:39:20,35.51,12.37,145,51.9847559552239,5.62263702985075
2025-04-17 16:27:52,28.55,100,5413,51.9847559552239,5.62292628358209
